feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
0.20215665401406113,0.76151997409622,0.8293058768556308,0.2581024805359069,0.09165267774171593,0.8294013986002793,0.6834964857923295,0.3541236068158008,0.4216898814577452,0.5680332662135821,32.14635882426263
0.6443248108499108,0.6923194582681367,0.2533798592378582,0.6449916207725305,0.10449017746847011,0.46161858817355095,0.8021474708878984,0.66635638592934,0.28960085744332653,0.5195665936140076,31.782346280060672
0.46105738956182385,0.591743802427317,0.8066405021221129,0.3164275232698286,0.10311365024347763,0.44932132837853545,0.15883520746327984,0.13578734788326874,0.4934881811037286,0.9630016722949919,29.18438544225041
0.2145724300326073,0.6532067519011641,0.6162795632943044,0.25644674367784315,0.9591845865571177,0.0746201567151682,0.8541299286980952,0.2346258430632555,0.9936464029953207,0.2268883912863906,33.080030295427434
0.8116808520777639,0.10972201578782159,0.29489384668883556,0.7036818059139774,0.971417455641224,0.9297447984986168,0.9658420157058412,0.5397146616851489,0.254511781497605,0.2293916775296262,35.202380967477545
0.049512149521180326,0.9202809664077085,0.6038298478257984,0.6873362322890423,0.3264324908675731,0.23672920595829638,0.43277171254292746,0.2999939022037704,0.8946097313927285,0.268831744842836,30.04576152015849
0.9286427491551428,0.9685753939428843,0.6385694914555464,0.2525944046361731,0.5149621686845501,0.5679880107869595,0.9863074423022862,0.5540346872136159,0.5735874232297669,0.157369461162443,34.220186591321124
0.6228451908714142,0.9798198887838779,0.15516401547104797,0.49680678385798704,0.08391060758203117,0.598119340923951,0.038286660647781745,0.825442047652946,0.17722036653261597,0.9477387097278577,31.360543674275398
0.23388399391336523,0.01013992265343866,0.017480664750428976,0.9042536698270855,0.884551224765284,0.8685145493651011,0.16913002882560724,0.6309601624432708,0.04903330528160388,0.7883656518069855,32.487168738433716
0.443010690936381,0.9062489355092701,0.19784675917665007,0.5746697487594048,0.044769387218340784,0.5084369455299231,0.5952987401439376,0.28971359729035095,0.07669493079110878,0.8074413061254647,28.044820880205844
0.10749042734538838,0.8441761956430008,0.6823034974076555,0.07563353182282251,0.6155019047663758,0.12381233726121543,0.08590642807509663,0.7761810795805386,0.8756931102604304,0.3590946103951669,30.62180575371746
0.07830314798482096,0.8394104720300279,0.27309318067133426,0.9182177304967208,0.4214853016452529,0.5555385300673874,0.9315889331625341,0.19821198587020317,0.41380251230911214,0.03622900008840868,28.256420314148926
0.404781791713007,0.8592012805417915,0.1352024793395652,0.3023509899433132,0.39503821085611635,0.6890041415188758,0.18758944349328377,0.48518863695550984,0.31375135966003687,0.7345814669810016,29.5847807995369
0.39079715548119964,0.07929828484534296,0.8276820655717736,0.3723752898316296,0.2386608568835008,0.0850430339102739,0.715324915568501,0.5787855832987261,0.579781590594763,0.4103306200433847,29.557560198956015
0.03918458468308317,0.6400602313293264,0.008884017026702717,0.3957808169737448,0.759266680651744,0.11300110490198201,0.41898135928621305,0.5753478143225106,0.511881556130019,0.7901083715917474,31.82024718836577
0.9845763004290702,0.33905551038842663,0.7578040313759652,0.14027168059924178,0.47073862768975616,0.018076658472694906,0.22348978333270497,0.3366943664699955,0.10541830905154359,0.06718395811341471,17.211084043409787
0.004027760802643776,0.44593710751691773,0.5996445498649682,0.04520511059466137,0.5380041547193681,0.07832164171992373,0.5447835488080383,0.6277508110505721,0.5396322955722657,0.9561059637302467,33.66200535794723
0.1423148527738951,0.0832275748543112,0.046585858541844605,0.5168021713301474,0.4614749791363939,0.1256539325381083,0.9674198643652887,0.23537080679646927,0.30762777862583346,0.21652513981458354,23.538998703753485
0.7472595905031661,0.6306066979692598,0.6698854422575574,0.6792091637609246,0.8925050188577944,0.5887861912831879,0.6714342179917097,0.5807891895154462,0.8783591071513843,0.6823558932620104,43.178509188001364
0.6702655843602026,0.44846000381844564,0.5097685263327829,0.6698423483512,0.9983030654814731,0.5528921298848926,0.4055946314800737,0.32553884219931495,0.26833833761432224,0.4423522096755187,30.7399260030632
0.6187991463183432,0.6891674593094895,0.6054587560587648,0.022815203014059926,0.7076297220309791,0.8401651205076848,0.9975694307738201,0.9549483095462135,0.1342189752426134,0.4884455397069981,37.572066183117926
0.4660206636185311,0.9861852788814766,0.3297301005049641,0.7953259685147209,0.9532656740721321,0.3660027593242876,0.6054101900990907,0.046110128987801424,0.1299896296023867,0.4697303089823036,28.418349480809322
0.6740348566396817,0.2803430668091218,0.8490871875980917,0.5611437504546962,0.01153774608166902,0.0827903468737834,0.9964676825692708,0.4517840628078147,0.3360969809121994,0.043576018790742244,25.004324701793774
0.9359222746612131,0.3357047949346833,0.33120365682053376,0.7752255430921626,0.2356908809615702,0.8437423594203104,0.16655227424035934,0.685893874284401,0.050968273102250494,0.883674643518202,32.264388414457656
0.962889540496594,0.26372221244132055,0.7569904426668413,0.9022886696473139,0.1313869217084851,0.22958337117750405,0.1425439768274308,0.8962972619126787,0.5814627516258801,0.006775224067141594,27.247154784681356
0.7411019202811185,0.8788367324432189,0.1824682072062217,0.3759656202968302,0.4250839136213135,0.9767309898285328,0.7718580861100397,0.006056372066670979,0.9114711018490641,0.17674362246335906,32.331138754337225
0.5105780117386542,0.7491996379912376,0.5645586732036513,0.8494104591197291,0.5023895170160209,0.3627222932250326,0.4183642749468477,0.0034843939453936823,0.039656598036518775,0.9092920650620324,28.567988636088486
0.3748363609948582,0.6149533620895522,0.3287684369585425,0.5356811451481671,0.4651163293911753,0.3262096017956031,0.312549767957751,0.3996953260149232,0.36340045160566914,0.03322734935973237,22.378057814950854
0.2664515941852198,0.04354422764659671,0.2544725462624742,0.5692497436724805,0.14299429392870544,0.066087378416121,0.7662286014934714,0.5500425843342187,0.5797697128943271,0.9698473209130366,33.558950952110486
0.2908123094322629,0.5817801895014723,0.03398710047689435,0.9512968376992622,0.49212396286114013,0.22640321668422592,0.1388779472717664,0.7717658233590241,0.030543321928527933,0.6148631547957347,27.123511156869764
0.40824443519302756,0.9665523676818529,0.6563830578523354,0.31408850545826106,0.36511182500611983,0.09899906457782204,0.022614355408915432,0.9704345570737221,0.21011477704274828,0.5254359816081732,27.426732671070077
0.6417181595943665,0.2052237752034416,0.8319612005175513,0.5229335208693824,0.3011770610831237,0.8133092792159756,0.00971567678192553,0.7590216007475452,0.3587831298072134,0.3709141699022932,29.47705382519171
0.18404397170775633,0.9723088315077391,0.8693035939690367,0.6203534125005439,0.16524871470249625,0.8712857788849723,0.7322441986235302,0.7158389020117784,0.3337984448259981,0.0029905045025345744,31.531613007080217
0.8311486009177339,0.7205532775802541,0.15812804464104446,0.6214789468661654,0.6951578959542728,0.7905637818355945,0.9180619885231068,0.8347738656250672,0.7998459269921844,0.29833061857552445,41.11142866030527
0.7080452906238209,0.2630176033280912,0.6058596281905129,0.6088024388711293,0.4265601144840774,0.6013744524362722,0.2911217823154765,0.4138836251571707,0.5068892222260271,0.2275894932992807,27.787892873573945
0.06691594401567014,0.25767675777420496,0.8385127296398609,0.8080069734136862,0.8735508072762332,0.3680932796041232,0.3715870188807998,0.5459184376129119,0.7184893096505337,0.14735184879356666,32.18768520271079
0.0063806491376152685,0.44038128208748084,0.72113179373616,0.449832970934823,0.5787889959891259,0.7117385683621452,0.8746921350589838,0.17764652970741035,0.06044207536382873,0.762979536859742,32.10519513703001
0.751472286259446,0.5735538826075903,0.9421437094784092,0.31107425160435065,0.009994512212004536,0.18319568115898777,0.9642531386132649,0.6420543572907044,0.3277720076082481,0.3226292849695138,29.55405961983618
0.8178096415076072,0.8797427563197148,0.8604113216171775,0.10163708701821306,0.5809418542507426,0.9297048554096786,0.8301355337208597,0.1513892139717251,0.8132966831444945,0.811089285619096,40.87379836180155
0.13519755100862008,0.7459181317168416,0.9073410103634022,0.20785950932024022,0.704305148026579,0.33337418534664176,0.37816606243001805,0.11300822820384371,0.7887472800042087,0.28381226624919087,28.563499218903992
0.4646954198192039,0.10849741480566388,0.07540057373186992,0.5333862007088604,0.9315683943386087,0.10292925457511004,0.37090315473625113,0.6630096157522517,0.9601427966008013,0.6140634674932248,35.37233016482363
0.6473371971266628,0.15964320518659447,0.2536723266606189,0.5677467698036438,0.06718255591164213,0.9600395667435806,0.5353933358649642,0.7429283678146396,0.48742044246094185,0.12959213880158604,29.841820549159294
0.8112775748809244,0.10459760915890903,0.7041814988279356,0.7972239910714095,0.9980071123407901,0.68677825638097,0.5020630614303468,0.430706565933189,0.640543355092464,0.04755627202963786,33.00632226627156
0.0580533310448349,0.4692216494500886,0.0389282375767972,0.301739722454779,0.14805309130363975,0.6229029454946117,0.43193197765828006,0.3679925075727781,0.5048829504068244,0.7326852104898023,29.00934296343713
0.5758972763248704,0.4769345493080116,0.49810115108382513,0.14724089576491084,0.9892381657162288,0.4607505265145325,0.5377925682173978,0.42593537677286597,0.25094582563535284,0.6967129205040784,32.09455706509114
0.9768548579575465,0.3668023189644888,0.15247478638251089,0.622181721927747,0.9551344206567468,0.15548692287136212,0.4070801255576977,0.10180649801920261,0.5381727134345361,0.18027317353313,25.048660441263692
0.7021115582383468,0.7286422126663925,0.38357327937095576,0.5851577819120886,0.6148012111013444,0.8332025851638596,0.9677514331695726,0.8577842510282286,0.5176389607357904,0.12961667836140744,37.68857702517837
0.9225653757386565,0.7772334624233065,0.7374266426629902,0.2789131895375544,0.1236794969817,0.34025107659588616,0.20040013361927,0.283021056210891,0.8955356133386332,0.24785374779971037,27.04335335298221
0.29701263971444614,0.21313670446950683,0.43620042341270293,0.916021584851555,0.8919201871557206,0.8385482534434963,0.4223804822553996,0.7743355117299923,0.6169430424112045,0.06055576940709728,34.869413698844035
0.6700414216186819,0.4218340443728711,0.4532201432553663,0.18183710884807958,0.4565822774033188,0.6933602892659584,0.9749253467762913,0.9436724622446718,0.03584958433323593,0.8595004380164363,37.7084563013972
0.8981122815348171,0.3057483106800105,0.2410795805622421,0.5791370913237411,0.6284295953049284,0.24963946409476834,0.1967682683463089,0.45442447626433624,0.902011313523963,0.2672091199973332,29.365504519904746
0.9129433436361162,0.07797269124352724,0.5329326108848232,0.035892083556493426,0.28396509131052994,0.3293868877662518,0.9860692684474918,0.835857240531373,0.45845673986051594,0.012600182221901957,28.422013999207977
0.737389936157444,0.8458567169454305,0.2808384411956565,0.041993110174903925,0.1931056829957658,0.9821317836959177,0.049030550363000414,0.9060879102693798,0.01702508965827343,0.6767924352804975,29.184134584621816
0.8074385840788625,0.25669162301743476,0.38665426948365644,0.1645266042369613,0.19984472109498808,0.6383992495919192,0.7944827011330088,0.9321024549866503,0.5784669543514288,0.4607443980808946,35.17351231504218
0.5156857813157311,0.48853731441961223,0.6625568600673974,0.5687511232998287,0.8245417256708631,0.21513257032832167,0.25772208990628664,0.9746101291846085,0.40979441438310826,0.08603021769202368,29.691484141776908
0.13532667026444112,0.6364043555763397,0.36348088999693773,0.17533308015461002,0.24611303214501978,0.2811610420766403,0.7630566068682025,0.6774827656537035,0.9123586462321596,0.11083574074712677,30.571442420786177
0.3753901927803397,0.7085075692731211,0.0675340539345286,0.9783944898451153,0.5690895054186152,0.3536212116971471,0.09325013761567957,0.21393793204054823,0.5388062981631959,0.20437926758736735,24.50622106747028
0.6718946425002381,0.2663373803096212,0.4516610832234995,0.9885777219021911,0.7068913817492751,0.2362653428586794,0.8789458511452896,0.7122993313274474,0.3492293067508626,0.15096789353042706,32.34282784970295
0.03676440788619395,0.6323275697486948,0.3149433952541233,0.15230330676127457,0.22875151666652183,0.03892991534918,0.03722420489530487,0.1105949354930521,0.24230590271158559,0.627287539604109,18.204914512982764
0.9570852628852663,0.7462163014172255,0.03182717015551939,0.37229090763588135,0.021058003683903426,0.13354259312880878,0.17885050776215716,0.32363276334405033,0.8213455207799207,0.6162070239242796,26.70906120997887
0.32901696863206,0.383316521836799,0.31418244342041324,0.06263366952425953,0.41686413727184246,0.21907185483788583,0.0706920112034658,0.6820360911140171,0.6300948851702285,0.6424865136531631,28.10749278515766
0.7560748067171188,0.5692819418572378,0.7022945798634006,0.21870225497105555,0.27318494841488405,0.310157298751901,0.3514197978615219,0.714390426115623,0.21436172930502573,0.9614355195464152,32.195029776363974
0.27125786279000086,0.881428332931646,0.5922129373913978,0.5799861047267292,0.0022908872787268386,0.9879468831263435,0.8643420393848386,0.7773327677072549,0.7491898063851361,0.1822909128815573,37.277664337226916
0.7837534337867956,0.6750054505684661,0.06944124757397263,0.32996890622174235,0.6513063347626256,0.8828931950218489,0.8672911477007861,0.9258059402559621,0.30576475292108996,0.3236021538525511,36.054401455952465
0.8055818407792288,0.18270081345816414,0.034513347906786174,0.9624625836812528,0.618995356435505,0.5843853370871669,0.4856373087258371,0.48394317256442265,0.0525786787994601,0.5096655349150835,28.93968968949078
0.5242651907676491,0.07841895881634264,0.5672100598158396,0.6975957629678667,0.4954974341532239,0.27468276630700605,0.6759998938872709,0.9953190247179976,0.6620827068786713,0.24069536819728854,34.732106645870395
0.4176756668760222,0.7634473876798392,0.6007580869142379,0.8198924064179777,0.3883075814421256,0.09233078240753967,0.2674430285720022,0.7151817116036477,0.7737235326283066,0.03609519391985294,28.81311259469979
0.8062755205443314,0.07435128559119031,0.35040599707322084,0.9967754758806904,0.585072242864621,0.5612214596177929,0.8942241107422476,0.3060999294610194,0.7721012830346161,0.43626433951389787,36.67906815054052
0.3983948337407972,0.5847696379897976,0.3446229008271169,0.2810758738338105,0.15436615146027732,0.7603248793675839,0.9917467879065893,0.9259558289761883,0.8802133328731114,0.5304010497060634,41.00884801982526
0.9997858220895509,0.5222581710184263,0.9714290927247827,0.4496053564166861,0.5417133025031186,0.6975863748277766,0.7668463179001964,0.9126492418855996,0.967720856287899,0.14429504501089052,40.845808985243025
0.7169106860678426,0.9157718906024226,0.504479058303013,0.7673668925066709,0.5025686501523065,0.151048486665183,0.37968624455505473,0.4537647363436105,0.13896648630409625,0.5409454229218036,27.871724630257322
0.4144739834015363,0.47383255860082174,0.05410576296101344,0.09946301933277024,0.34094803589338196,0.7052028372901907,0.11085089538302917,0.19921779681564844,0.4081529062200342,0.3479723604705378,21.754221111624545
0.9050967115792286,0.012799372550162835,0.030475554394998716,0.4029586738650973,0.919021171588089,0.9984474730571473,0.20972266184511534,0.459624977548603,0.2797057882378152,0.4595034891520049,29.8503499892804
0.486280423504735,0.23441220180864208,0.6846016072516976,0.005657941547678735,0.4060756499170397,0.8124067443915718,0.7335912190351731,0.7524409669369726,0.5125085625635778,0.774054616593865,37.81730666746241
0.8078432951641521,0.8688799065699329,0.8992699167713416,0.11699405348294667,0.43426783401546976,0.4725311566069188,0.88168784098156,0.35676069824217127,0.5094946001747565,0.05427433366127943,29.245167431969694
0.5394248443304672,0.05850735752546499,0.2140417722946315,0.12607719453343558,0.686139174967157,0.11098418138705746,0.9403906304259047,0.3116006959561298,0.22275298867152538,0.7821469228625445,29.174417763563824
0.552510605210378,0.03359894653018847,0.9294079241238038,0.5062253542105307,0.46219794235380696,0.6276880764206818,0.8868308299234622,0.9025420673133976,0.8567091650831145,0.855615527846571,45.57779900866968
0.571175355263344,0.6203346795144604,0.03110517305339411,0.37303626463248596,0.9394167889286775,0.35362753677273084,0.020838617792747094,0.04598727295135563,0.19597870733087874,0.7667099601164312,24.53398797127157
0.034210475464994894,0.34444768549718496,0.5372336421462584,0.22924694070848617,0.8882809528747223,0.5026397852919067,0.7815540014938914,0.13563050199454607,0.1460818698775147,0.9218702784263254,32.17155669013874
0.5779076195309426,0.5240251560002334,0.46049383735911287,0.11606389334358591,0.9789054011997405,0.9317653569238816,0.7925812456479387,0.012819758161839334,0.716197107408297,0.8367593626465719,38.793965581202876
0.09540238828160741,0.5843143930023922,0.9347661729013788,0.8831984797416746,0.5068423061590374,0.8031939892888518,0.8987355847085626,0.02150649275717431,0.5561270033082845,0.6346178210182645,37.142178392167175
0.33101494825903643,0.132888324991291,0.0032799022972623826,0.21844812779641398,0.3146581298457758,0.4141928981534556,0.7530299851252781,0.6670449286638452,0.040633534408181404,0.773012687336471,28.61542690140184
0.8265075490992162,0.986588797213896,0.3721338146166845,0.3486709973301153,0.7627051704557084,0.1329356246437059,0.5607974944808113,0.12282890484222608,0.6649853068696828,0.6793372037188686,31.981520714664732
0.8227330297338895,0.7868113775547123,0.027148100408258213,0.8103279132839138,0.5858124805382128,0.7624455695942076,0.956483877433867,0.6622051626214669,0.562250926341189,2.9248151291239033e-05,34.64958385975958
0.5920613378679845,0.9985630493555258,0.5805899036535379,0.4692807784397135,0.2873664690180847,0.8297152830892411,0.24939460979340622,0.13956776471860743,0.10204462955387084,0.24362192022128393,23.21328659813187
0.595973701118853,0.5799640322284162,0.4697313625534246,0.25800131470597976,0.5687900134827469,0.7810453958643309,0.6778546485514885,0.43346371289287955,0.7358580274475341,0.6622550525136124,37.55844560853409
0.742177109557402,0.28226011270717843,0.8821204371978606,0.1343816880066494,0.09075898477084132,0.8658932909968262,0.19206388904338234,0.195099550937752,0.615026955227014,0.39594224157045366,26.91280575068757
0.1602133392750852,0.01577575692462241,0.32169274316699414,0.5911356131440427,0.4970691723137076,0.8963012172092554,0.2764511533201882,0.12337237662654599,0.18193207268494793,0.2674411718198203,22.99163319734909
0.11302558600803347,0.9470566025959372,0.1392633237561527,0.6926475035481903,0.8800018160832057,0.3738862304508086,0.25850054080615403,0.7369394912623203,0.3796423071245453,0.2731721232872262,30.06552399122393
0.8419831216595638,0.9294453373170366,0.4922243173035904,0.8643125445181877,0.7994511903954005,0.7143010099832705,0.5614047870879063,0.4679923467093202,0.6579597703722676,0.10383069683511004,34.92473316185231
0.5113050002230838,0.12761714139330893,0.07370331139450159,0.6479657671107656,0.023959809697091328,0.900049728319408,0.24429331595054027,0.20956780266236286,0.4073727531441751,0.39307159350096166,24.456433089005163
0.6602494078229711,0.7841090468707802,0.9888744201244144,0.4413004991499374,0.07110078176663792,0.09726840456830121,0.9574555697589011,0.6066760322882367,0.5955893945988993,0.21211374929069204,31.30960342440285
0.4757441444183177,0.6316734113434835,0.3730669391143755,0.31368737882405684,0.19651334826096478,0.03548515693669907,0.42000740654783275,0.5743388334425797,0.9429373724153591,0.7032778505985876,32.735653392476344
0.4138413757917552,0.413653067456203,0.42359063082539805,0.8790172750708373,0.08423696956200777,0.7079390960250506,0.38632565788348705,0.7169986443861429,0.24969584908008402,0.5016042288736965,30.773538656862435
0.9729277512287038,0.9655364839574926,0.4566014002443699,0.41248361383613164,0.868053840214658,0.027954684820316378,0.44096228696883144,0.46445405332222633,0.14808912458263102,0.13061895860272366,24.246253866554174
0.7375436154250299,0.27765205695421424,0.6781882770826132,0.19026555171549597,0.46464086584963205,0.7739358316477961,0.26822748665850205,0.26649816931658377,0.7299922644407919,0.01388525355977377,26.14681180199238
0.09266519611330981,0.08232387414966646,0.9610510895411821,0.009370531394862658,0.5942936463846499,0.987403649164084,0.15895559451394936,0.5710106682481123,0.6113633443798504,0.0756344578112591,28.386384689344293
0.9147486065386193,0.812973232938218,0.032795717340198705,0.1942238581119542,0.27900143025412716,0.5017022477997741,0.8121093482466599,0.3670620070587981,0.49195563789025154,0.22744635869082241,27.517681155777353
0.16989152209044533,0.7008956634484892,0.8774862416444891,0.014931292253440698,0.05400773081414656,0.26333680125858094,0.7034353717260134,0.5914257372330611,0.6506889354975829,0.11637493118057174,27.162486474494536
0.29092924888233884,0.39399488133143223,0.47093515578521816,0.710942992237016,0.5195611076471035,0.9234432281061525,0.9491600734876451,0.06862086919660282,0.024003144640230345,0.08949748097695442,26.15120897294642
0.8353474692432524,0.38802757445859426,0.4170096678094094,0.5174399255345505,0.13237736282704948,0.9953901707996425,0.30789713220936166,0.17251853906097203,0.9394533283486236,0.6394479478553168,34.32456387301118
0.8165285658783707,0.9348706848357208,0.4178628624991204,0.9268795324259009,0.32485575744987294,0.9056816224529908,0.8220630465967398,0.3523018880571974,0.6174444260439892,0.4097238464188848,37.30599694264471
0.9744785830110503,0.23024693048940037,0.48113828614569365,0.9993183765854776,0.4707014927462868,0.9399325712830134,0.9677646794503352,0.8325638754879314,0.10412892433825172,0.8139564900716606,41.753509718722135
0.6756077902283567,0.3167901236037881,0.5738337996312041,0.8685171565921854,0.09427535479167337,0.9958901803621498,0.34912936513971715,0.7236429260846096,0.7635898121112982,0.9201146072093115,41.63113630328636
0.16428764473047863,0.46179625662889423,0.9901127130957894,0.39223861697784146,0.5180490039720813,0.579242734745855,0.5226760045832779,0.07576766958597847,0.4161276998489132,0.2892748823660203,26.968802743300845
0.1972722401446979,0.04885762034409824,0.5956085577463881,0.7919021416210337,0.26651823688637977,0.7778619983093696,0.40031848275316706,0.43399800593756066,0.5135850942837094,0.05273259869468583,27.04614719582432
0.7081797079556086,0.9870242109533959,0.6563366333434351,0.616313036366156,0.2274462175486721,0.8820239304856045,0.47868404794090624,0.4375345703743829,0.16193473125050428,0.2028618573791694,28.25611793834907
0.5413731355506651,0.19354545428273828,0.8575417028279282,0.7806005722875279,0.453374376192316,0.6032693478871817,0.4729167233737105,0.6695481118758676,0.7961980474827838,0.19093494473930706,34.62507028210286
0.3558034989349671,0.511108681539527,0.052593071194828145,0.853386901109525,0.47658036083107735,0.025027173569158845,0.09819472080217229,0.750086576146875,0.03421953263053368,0.040972404697775855,19.261325059756828
0.8498857201700427,0.8148675413880292,0.6906446404277932,0.1754042001806564,0.43236883760794553,0.5406341840691106,0.7634499411084592,0.3924597802677394,0.27995308719100287,0.10537711915427705,27.089154662276535
0.9815013374528223,0.06665814181230623,0.6431370155876144,0.0800940079211,0.06388268405930508,0.5233969858387931,0.14473384504696973,0.7831255659350038,0.7571377393357402,0.7709722112554772,32.99966028294633
0.8327853957143146,0.17948720994184686,0.454669281321455,0.5276841255035837,0.1352721019070633,0.5719150286696304,0.29900643513052383,0.9689722269076367,0.7703763761393563,0.8251973414370344,38.177695542636236
0.8326939468645523,0.9356843881919596,0.3604172354576599,0.7161112962538879,0.3337015955042597,0.8768748079598677,0.026981320250806573,0.5483445098022053,0.2684750517407032,0.4792664127716523,29.73723839218076
0.9781965993143021,0.3431656681346398,0.4606810144024517,0.2535241161166877,0.45621845033199104,0.9792390410540562,0.5561364949039942,0.8580730240280959,0.8539343866431963,0.045729963868177514,35.49059975497236
0.6806873909535505,0.5536963744312741,0.859029175384694,0.13283996252154773,0.2053321866170258,0.34700236963662834,0.9424919925009975,0.6315215511251718,0.6224693126697574,0.2777677705767372,32.40787758197193
0.8609115409724016,0.3752144317965652,0.7126575797940068,0.4578450450174668,0.6785005760521127,0.30860275830693307,0.3347968968720769,0.2989737277838639,0.24648573270383334,0.7210821080649612,29.362530568186255
0.31388402063038556,0.5917876096311874,0.8995586952116278,0.5191648983699542,0.812031798633796,0.3554199839138754,0.8631173511694884,0.6838418203102176,0.9235244934888108,0.3180052402762029,39.842959719196294
0.04362604596012931,0.033355668455312903,0.9867209872287773,0.1331608482740506,0.6467631565879893,0.03403743822393546,0.13146995186020227,0.9673447853170101,0.9079294722882646,0.9261109875555718,37.50586426035156
0.2715952914078512,0.1445987636466538,0.11889900712753754,0.45728254269334156,0.6619930572204061,0.5542243205324369,0.8633621745982808,0.9579107322066496,0.5204311914446069,0.445893295752109,36.604723019224615
0.21726823264299666,0.13064985779155158,0.49392757590825287,0.06820739142547971,0.5054930708090899,0.1286543540072107,0.2809336816365673,0.32095583988032506,0.5974989016662104,0.3975318300459356,23.792719664402426
0.909135459629744,0.23380950492047803,0.2646410995232342,0.6045302917716511,0.33624404681980424,0.4518255868876555,0.7471898387495034,0.2482040712647351,0.28458971245815246,0.2947230830276265,26.078629413023116
0.3624874797963299,0.08035774081721014,0.25581708192784536,0.21253334775297017,0.10645775659963508,0.22820396352969774,0.4064516634832225,0.1426674094629562,0.22457839947787706,0.7264482131469502,21.687645847966245
0.9527798746978688,0.319934485079016,0.2620563198123672,0.9761069337327013,0.378612069424752,0.6791286559943509,0.04044156700743662,0.48568755917774875,0.44593999168280496,0.8758955607468957,33.56524183610904
0.6501316558139584,0.5896484477597571,0.820748565596066,0.7913539276988072,0.503395452124872,0.02095472866586723,0.5395192707923028,0.2667103083232908,0.33505409605617853,0.3170468063663361,26.56922492054499
0.7424451358226506,0.6690117785220984,0.6391627956174255,0.49416020949798745,0.4437897887173885,0.6916102083912984,0.8831695505331757,0.5148846214517746,0.5740471111432992,0.5633611261229285,37.817664237218324
0.06469650393524817,0.3240666346006278,0.11600835920532859,0.01163240162051904,0.5371727581415793,0.7507393322093381,0.04895228626398895,0.1230625289518259,0.8597614958912082,0.5010488234879167,26.746349213268175
0.3741225967621916,0.48392626920784576,0.8863565810553077,0.44771954439083483,0.38834534943641275,0.2185333382152005,0.6461724306811558,0.7175398718339641,0.0185523903354623,0.30191431259220236,26.867647499468514
0.790669925202249,0.8163562467971626,0.7677506169865603,0.020640399432749867,0.6146232226575143,0.8758026122039083,0.49495364294152955,0.6640957689008816,0.6032440602123711,0.8628929347931074,40.345852234345564
0.6846516731268886,0.838012257776132,0.9142633786257102,0.6949481809180524,0.26772933917527675,0.38460001964981494,0.40093227570913814,0.9467360636680896,0.5683385664456438,0.820600811693725,39.604132554967606
0.31612515473555636,0.9488022358666748,0.6504963052611809,0.41554377892181915,0.9443866414448431,0.36357891426059163,0.938378651314714,0.4110146737139593,0.5294610987219358,0.33458040905339514,35.07167931738065
0.976692567367101,0.4874587119929893,0.6534247564166789,0.692869476215212,0.8978274607371715,0.7163803698613747,0.7574360471793551,0.1878909744723687,0.5329241625561996,0.0013829559459533902,31.45926587552495
0.138563671942604,0.15847172739435655,0.4384824038775552,0.9906122347950936,0.0724562998304431,0.0463702744139497,0.9002580542751887,0.09694316745762133,0.9233264992317659,0.27011780331967417,28.835531707757312
0.466485076468957,0.6800643809215444,0.20026930776817553,0.0763710337383644,0.7062890794725146,0.5914349099538987,0.6838608269858557,0.5149031032189099,0.3586809618404403,0.6419251161564475,32.73974822514382
0.7321177337292663,0.7967892420034448,0.25727041837637477,0.47430297988041814,0.5616628911882531,0.8885326655355522,0.3569964624355312,0.34483509573363813,0.8542017041506685,0.8335365749559052,38.78822397008154
0.19691576110554065,0.4628424341308792,0.9887523764233596,0.9400598558051112,0.06018153866224585,0.17736898372562793,0.7526993749735283,0.5922331798327803,0.15818218108794158,0.28897666142223055,27.907543123720654
0.23864535323741787,0.6037661364400639,0.048116754877038814,0.9146570830489796,0.5724881347496323,0.6809796810922754,0.07617300425564777,0.10980357035347676,0.35065963748698625,0.6177589215046944,27.31579756700068
0.22882471387870285,0.48615774993721717,0.8628295795048203,0.986188005692673,0.42150310436608096,0.5602457699451981,0.05660591596416753,0.007892050071557022,0.9220793329092449,0.12097822800056879,27.54440224375752
0.3390449918105779,0.09525224679295452,0.7593823680938266,0.8449712721828649,0.32727444309732057,0.9047225246000284,0.714039962593893,0.6069238522361073,0.1505333378696907,0.6886397165730456,35.720313842807094
0.24084522818449472,0.32116353157726585,0.6636928685982283,0.2920829044277853,0.853596182553059,0.2974253152036235,0.6265780825963939,0.24100653877480827,0.821895289395668,0.7871536539433505,36.05096538990674
0.8515942113390051,0.7975540492332001,0.6486404293778291,0.25785579876142506,0.7283335776777284,0.6478790603808975,0.07033309590762826,0.29970455236143967,0.870285200482699,0.563092728847674,33.679608265431675
0.8796698145780242,0.7343010551602843,0.45123987932680365,0.05269276243151377,0.9823125582070784,0.7980392051858655,0.2271395983454333,0.9496070582608589,0.18501582533886352,0.9968565961393994,38.80625971741143
0.6747282941785845,0.23608360766566627,0.2784381222605472,0.5888632321518366,0.20304371137515032,0.5341074816367543,0.615496172728167,0.9454176402577062,0.9955815695798221,0.01862318042960809,33.948963551975595
0.33784654867148045,0.7852061942813569,0.5346471688367179,0.4508141554084756,0.5753734212437128,0.8924829265124862,0.539066335025815,0.9851659877918294,0.022070074081001034,0.7327920023269278,37.10172170689247
